id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root
26223,"Ek het gisteraand ook n hittepleister aangebring om te sien of dit die senuwees daar sou verslap. Dit is effens beter, maar is steeds seer. ",I also applied a heat patch last night to see if it would relax the nerves there.  Its slightly better but still hurts.,afrikaans,75927b2958412de01a61b19eb195efa183219dc0ab09bb370f4b0c4e3bd8d76c,Female,13.996000289916992,intron-MT,data/audio/intron/afrikaans/de327d6443c1b09e3d2bc99db3cf0bd8_Nsho2iS4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19059,Soos' n hoes wat langer as vier dae duur?,Like a cough lasting more than four days?,afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,2.9809999465942383,intron-MT,data/audio/intron/afrikaans/c911f39e4d9ebcc65d3ac606c43a7141_vIf9NBSB.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26130,Is daar enige skade aan die groeiende baba met hierdie lae hemoglobienvlakke? Kan jy asseblief vir my voorstel hoe om my hemoglobienvlakke dadelik te verbeter?,Is there any harm to growing baby with this low hemoglobin levels.  Could you please suggest me how to improve my hemoglobin levels instantly.,afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,13.20300006866455,intron-MT,data/audio/intron/afrikaans/70cf36ec20f4b586edd3f4ffd62a51a3_KPzLvXZb.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22503,"Ek het gister orale seks met my verloofde gehad, hy het deurgaans 'n kondoom aangehad, maar hy vryf sy geslagsdele op my vagina.","I had oral sex with my fiance yesterday, he was wearing a condom throughout but he rubbed his genitals on my vagina.",afrikaans,71444a08357e76d8f9cf03840c405e43b78de1a0f6b55fe9bc1f0c5785f1047c,Female,13.133999824523926,intron-MT,data/audio/intron/afrikaans/c2488fd6b83a39ffc80b55f2f5e3f78c_592GusX9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22936,"Ek het n plaat met 8 skroewe laat insit, n syndemosis skroef. Dit moet verwyder word met n ander operasie.",I had a plate put in with 8 screws and what is called a syndesmosis screw I believe .  Which has to be removed in another surgery .,afrikaans,3583e813d6c82ea292e06c610d6b512589d54a531d3515f1664ef056d7218d60,Female,8.17300033569336,intron-MT,data/audio/intron/afrikaans/6c1bcd100293ca780df8123e8418771d_q2o80s5K.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22976,Hy se hierdie skeuring in sy kakebeen was waar die tand diep in sy kakebeen gegroei het en dit was normaal. klink dit reg. ,He said this splits in his jaw bone were where the tooth grew into his jaw bone deep and it was normal.  does this sound right.,afrikaans,1680c905402b306225503aea08ab95a522bb536b710e8d22a6b244b12b94bb57,Female,9.097000122070312,intron-MT,data/audio/intron/afrikaans/ef7dde1770bbc9c49074697deb0380e2_JdNzaEdm.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26002,"Die hormone in die pille kan newe effekte veroorsaak. Wat meer is, dit mag erger word as gevolg van die hormone wat jou gesondheid bedreig. ","The hormones in the pills can cause these side effects.  Moreover, they may get the worst due to this hormones threatening your health.",afrikaans,732105475394c5f99a25f0e78d7efb4471d1172547f3c0a991b1eb5b468fa321,Female,9.28499984741211,intron-MT,data/audio/intron/afrikaans/afc8cd504a76972fb5693e6c4f3e7ecf_bqyIBiMC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26452,"Wat jou BMI betref, vind ek dit nie daarmee nie. Ek sal jou net aanmoedig om voort te gaan met jou gesonde dieet en om aktief te wees. ","Regarding your BMI, I do not find it concerning.  I would just encourage you to continue on your healthy diet and keep being active.",afrikaans,75927b2958412de01a61b19eb195efa183219dc0ab09bb370f4b0c4e3bd8d76c,Female,14.088000297546387,intron-MT,data/audio/intron/afrikaans/74d88b9f9fab54d4d78633896972efae_vrGO8TZs.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
25931,"Na ek gister karamel geeet het, het ek 'n onaangename sensasie op 'n gedeelte van my tandvleis gevoel. Dit het gebloei. Ek het nie veel aandag daaraan gegee nie.",After eating a caramel yesterday I felt a unpleasant sensation on part of my gum.  It was bleeding.  Didnt pay too much attention to it.,afrikaans,5b5f4e7fe015048a6d26d5981c426cd6d9352cdebb7eb61c84e718c5e2b0ed33,Female,10.967000007629395,intron-MT,data/audio/intron/afrikaans/3ef9d0fbd3ba4f79c811c402cdef3d79_uWFgetrY.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22750,"My doktor het vir my vertel dat my PSA toegeneem het en dat ek n prostaatbiopsie en heel waarskynlik chirurgie , chemo en bestraling nodig het.",My doctor told me that my PSA spiked and that I need a prostate biopsy and most likely surgery and chemo and radiation.,afrikaans,5035b71f87d9f0e7bbd42229a49a123500f45da911451bfc143bb3f20d058b8c,Female,11.305999755859375,intron-MT,data/audio/intron/afrikaans/c55a0374a7e0b7b58d2753eee4e2bf33_OrXNrypp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19040,"Vermy vrugte, groente, melk, enige iets soos dit, wat dit net erger kan maak.","Avoid, fruit, vegetables, milk, anything like that, which might just make it worse.",afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,5.9730000495910645,intron-MT,data/audio/intron/afrikaans/6208280abdfd7a42274abc2b4b6b086d_iDc7r1HL.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26136,"Ek is positief getoets vir TB, maar 'n TB Elisia-toets is gedoen en dit het 'n negatiewe resultaat gegee. Ek is dus nie behandeling vir TB aanbeveel nie. ","i was tested positive for TB, but a TB Elisia test was done and it gave a negative response.  I was hence not advised treatment for TB.",afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,11.515999794006348,intron-MT,data/audio/intron/afrikaans/3517a5610c617c54075d0147ea9ffe21_bOxXjkmK.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19043,"Nee, ek het nie so 'n simptoom gehad nie.","No, I haven't had any symptoms like that.",afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,2.433000087738037,intron-MT,data/audio/intron/afrikaans/f96e71e7863034cc18ff71fea936c6ca_tQDq3u5Z.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19041,Hulle sien beslis 'n verskil as ek 'n dosis of iets mis.,"They I definitely notice a difference when I, if I miss a dose or something.",afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,3.76200008392334,intron-MT,data/audio/intron/afrikaans/fe4d7d3981dfa8f1429a288ba366cb79_o6RtmZ86.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24492,Verskeie van ons is baie bekommerd. Sy gaan Maandag 'n nuwe dokter sien. My suster het aangebied om saam met haar na die afspraak te gaan.,Several of us are very concerned.  She is to see a new doctor Monday.  My sister offered to go with her to the appointment.,afrikaans,40fdf0dd367cee8f18790c1dca4251712e84eaef86206a5c0968876da9b8c841,Female,10.364999771118164,intron-MT,data/audio/intron/afrikaans/25baab0e7f67d56a7991a16cefb9b0d1_JefkgUoC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22704,"My baba is 17 maande oud (10kilos) en het 'n baie slegte hoes, hy het 'n hoesstroop vir die laaste 5 dae, maar het geen verbetering getoon nie.","By baby is 17months old (10kilos) and has a very bad cough, he has been having a cough syrup for the last 5 days, but has shown no improvement.",afrikaans,253564c9f64abf4de073140b6282acba817615e41300913c1000dd80dfcd4949,Female,10.137999534606934,intron-MT,data/audio/intron/afrikaans/974bcfa8208368daae49655faf23b279_UVUEbqe5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22784,"As jy swanger sal wees, help dit om die swangerskap te handhaaf en die groei van baba te bevorder. Maar ek neem aan dat die dokter jou gegee het om die tydperk te induseer. ",If you will be pregnant then it helps to maintain the pregnancy and promote the growth of baby.  But I assume that doctor gave you to induce the period.,afrikaans,1680c905402b306225503aea08ab95a522bb536b710e8d22a6b244b12b94bb57,Female,11.01099967956543,intron-MT,data/audio/intron/afrikaans/94590f2e168b222d1d7469108523a0b7_mNoVwOco.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24235,"My bekommernis is, ek het n ct 10 maande gelede gehad en nie een van die goed het ts gewys nie. My dokter het my vandag gebel om te se die ct was absoluut normaal. ","My concern is, I had a ct 10 months ago and none of these tngs showed ts.  My dr calked me today to say the ct was absolutely normal.",afrikaans,732105475394c5f99a25f0e78d7efb4471d1172547f3c0a991b1eb5b468fa321,Female,13.194999694824219,intron-MT,data/audio/intron/afrikaans/21b4476454164dd8d53393032b265881_ixIGvSaw.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26006,"Ons het aangehou om daagliks seks te hê tot daar weer effense bloed vlekke verskyn het op 8 Maart. Is dit moontlik dat ek op 5 Maart, 'n dag na verwydering, ovuleer en swanger geraak het?",We then continued sex daily until another slight spotting on 8 march.  Is it possible that I ovulated on 5 march the day after removal?  Conceived?,afrikaans,5b5f4e7fe015048a6d26d5981c426cd6d9352cdebb7eb61c84e718c5e2b0ed33,Female,12.333000183105469,intron-MT,data/audio/intron/afrikaans/570e28efc00ed9015078bd95501071a5_I1C4coZa.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22610,Ek is 56 jaar oud en neem die afgelope meer as 20 jaar anti depressant en anti angsmedisyne. Enige remdy vir genoemde pyn.,I am 56 years old and taking anti depressant and anti anxiety medicines for the past more than 20 years.  any remdy for mentioned pain.,afrikaans,71444a08357e76d8f9cf03840c405e43b78de1a0f6b55fe9bc1f0c5785f1047c,Female,13.357000350952148,intron-MT,data/audio/intron/afrikaans/1308db19dec28ade97458dbc3e0651e1_4EtkJec5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26212,Ek het n pynlike knop hoog bo hierdie tand en het x-strale en keel-rontgentraal gehad om te sien wat dit kan wees. ,I have a painful lump high up above this tooth and have had X-rays and cone X-ray to see what it could be.,afrikaans,75927b2958412de01a61b19eb195efa183219dc0ab09bb370f4b0c4e3bd8d76c,Female,11.534000396728516,intron-MT,data/audio/intron/afrikaans/fab0d671b37b8e98c674f245c69482ca_jBLu3ecM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22712,"Wat is fout met n laerskool kind wat diaree het , wat opgehou drink het of nie kan nie . Hyt n sig swakheid en dra nou n bril ",What is wrong with a junior school child who has diarrhea and either stopped drinking or is unable to.  He has eyesight weakness and now wears glasses.,afrikaans,5035b71f87d9f0e7bbd42229a49a123500f45da911451bfc143bb3f20d058b8c,Female,9.736000061035156,intron-MT,data/audio/intron/afrikaans/347ee6be8d7469681d04ae83cc6a936e_TKSbENpm.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22580,"Pankreatitis, esofageale spatare, lewerversaking, dermblokke, ens. is groot mediese probleme wat dui op 'n ernstige sistemiese siekte in jou liggaam.","Pancreatitis, esophageal varices, liver failure, intestinal blocks, etc. are major medical problems which are indicative of a serious systemic illness in your body.",afrikaans,623decda5611ef58a2f9b044f64e774f6d01d1e5ea41e5164784a340c460cacd,Female,13.482999801635742,intron-MT,data/audio/intron/afrikaans/c01a8d5e679fa7738bcbe58d554b37d9_U0XqE3b5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22843,"Hulle mag dalk altyd daar wees as gevolg van jou gewoonte, en jy het hulle dalk nou opgemerk. Het jy egter in 'n week na ekstraksie gerook?
","They might always be there due to your habit, and you might have noticed them now.  However, have you smoked in a week after extraction?",afrikaans,1680c905402b306225503aea08ab95a522bb536b710e8d22a6b244b12b94bb57,Female,9.859999656677246,intron-MT,data/audio/intron/afrikaans/bd973691403c8b6598a9f24ec1708836_cZlObQ1N.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24571,sal joga my probleem help? . ek is baie verdomp!! haat ts probleem wou selfs soveel keer selfmoord pleeg.,does yoga will help to my problem? .  i am very damn!!  hate ts problem even so many times wanted to suicide .,afrikaans,8fa0ec4af8f1d047a5051558074e6ae61cc4edd8c7382193823d0df59a7e92cd,Female,10.675000190734863,intron-MT,data/audio/intron/afrikaans/4747a1924f019bc98255afe9e4301078_XvgSqPD9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22584,"Gewoonlik eerder as koors, wat belangriker is, is die aktiwiteit van die kind, tussen 2 koorsepisodes op dieselfde dag.","Usually rather than fever, what is more important is the activity of the child, in between 2 fever episodes on the same day.",afrikaans,623decda5611ef58a2f9b044f64e774f6d01d1e5ea41e5164784a340c460cacd,Female,9.104000091552734,intron-MT,data/audio/intron/afrikaans/b917a00303d85068953ec35e2e6a6a14_X2ddYXqn.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26831,"Ek kan nog nie 'n dokter bekostig nie en begin bekommerd voel. Hi, nadat ek jou geskiedenis gelees het wil dit voorkom dat jy Urtikaria of 'n uitslag het. ","I cannot afford a doctor yet and am starting to worry.  Hi, After reading your history it appears that you urticaria or hives.",afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,15.001999855041504,intron-MT,data/audio/intron/afrikaans/2aebb5e3ed06c246221c3145704c165a_8OPpIoVS.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24627,Sy het rooi kolle wat in haar voete begin en opwaarts beweeg het. Is daar enige iets wat sy kan doen totdat sy ŉ diagnose kan bevestig?,She has red spots that started in her feet and moved upwards.  Is there anytng she can do until she can confirm a diagnosis?,afrikaans,8fa0ec4af8f1d047a5051558074e6ae61cc4edd8c7382193823d0df59a7e92cd,Female,10.279000282287598,intron-MT,data/audio/intron/afrikaans/6edcbbe6e994594d265924548ec40ec6_RVb4HBKq.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
22721,Dit lyk of hy fokus op waar die bloed gegaan het. Moet dit iewers heen gaan? My vrou het ook gereelde sooibrand. Enige Gedagtes? ,He seems to be focusing on where the blood went .  Does it have to go somewhere?  My wife also has very frequent heartburn .any thoughts?,afrikaans,5035b71f87d9f0e7bbd42229a49a123500f45da911451bfc143bb3f20d058b8c,Female,11.060999870300293,intron-MT,data/audio/intron/afrikaans/db5fc1c97ade507527b3af5dad68b07c_45qJBOZr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
19790,Dit is wat hulle op Facebook geplaas het.,This is what they were posting on Facebook.,afrikaans,51619727e489f0a170c72b975429b58c65028cb1a228a22e7968c0eb576296d0,Female,4.783999919891357,intron-MT,data/audio/intron/afrikaans/9463d24603c974af390637ecd542aa91_3JDrBgRy.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26451,"Hallo, `n uitslag reaksie op jou gesig sou `n moontlikheid wees. Is jou uitslag om jou mond of beperk tot die kant waar jou vul? ","Hello, A rash reaction on your face would be a possibility.  Is your rash around your mouth or limited to the side where you're filling was done?",afrikaans,75927b2958412de01a61b19eb195efa183219dc0ab09bb370f4b0c4e3bd8d76c,Female,13.015000343322754,intron-MT,data/audio/intron/afrikaans/4ec4faa3f79e74b4284ac9b389d4c65c_c3vDYT16.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
26081,"Na my mening is die oorsaak van jou borsongemak hoofsaaklik spier-skelet verwant. Jou borsongemak hou verband met inspanning (wanneer jy tennis speel), dus is 'n spier-skelet oorsaak meer waarskynlik. ","In my opinion, you are mostly having musculoskeletal cause for your chest discomfort.  Your chest discomfort is associated with exertion (playing tennis), so musculoskeletal cause is more likely.",afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,14.657999992370605,intron-MT,data/audio/intron/afrikaans/029d60b189e7ec6ef5d9d14acbaa58fc_wHv3tp3W.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
20692,"Ek was mal daaroor om te stap, visvang en jag, maar ek kan nou nie te lank loop nie. Ek was deur 'n vriend vertel om Traumeel in plas van aspirien te vat, waarvan ek swaarlik gebruik.","I loved to hike, fish and hunt, but I can t walk too long now.  I was told by a friend to take Traumeel instead of aspirin, which I use heavily.",afrikaans,893e286e15ceb3347b45aa76d2eb716a7dc01c2e64bbc45ea8686313c03f61f4,Female,12.994000434875488,intron-MT,data/audio/intron/afrikaans/3713b6c3bf02bb50e40ecb78c066ac5a_nZBjZzdt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
24491,"Ek het oorspronklik gedink dis kneusing as gevolg van die geboorte, want hy het vinnig ingegaan en was bietjie geskok met die aankoms, maar dit is nog steeds daar 6 weke later.","I originally thought it was bruising due to the birth as he made a quick entrance & was a little shocked on arrival, but it is still there 6 weeks later.",afrikaans,40fdf0dd367cee8f18790c1dca4251712e84eaef86206a5c0968876da9b8c841,Female,10.890999794006348,intron-MT,data/audio/intron/afrikaans/921a272e33290b27e613ab3eadf6269e_W2UoqXdE.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/
